"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
470963,"December 20, 2015",Texas,"College Station","949 William D. Fitch Parkway",0,0,N/A
469385,"December 20, 2015",Virginia,Portsmouth,"400 block of Loren Crescent",2,0,N/A
469474,"December 20, 2015",Illinois,Chicago,"5400 block of West Hirsch Street",1,0,N/A
469612,"December 20, 2015",Louisiana,"New Orleans","4200 block of Washington Avenue",0,1,N/A
469599,"December 20, 2015",Florida,Orlando,"Carter St and Collier Blvd",0,1,N/A
469795,"December 20, 2015",Texas,Dallas,"2400 block of Southland Street",1,0,N/A
469031,"December 20, 2015",Ohio,Cincinnati,"2300 block of Boone Street",0,2,N/A
470289,"December 20, 2015",Michigan,Detroit,"7600 block of Vaughn",1,0,N/A
468977,"December 20, 2015",Indiana,Auburn,"800 block of Hazel Street",0,0,N/A
469583,"December 20, 2015",Indiana,Indianapolis,"3700 block of Harvest Avenue",0,0,N/A
472975,"December 20, 2015",Iowa,"De Witt (Dewitt)","400 block of E. 11th Street",1,0,N/A
472982,"December 20, 2015",Iowa,Andover,N/A,0,0,N/A
469580,"December 20, 2015","New York","Corona (Queens)","Beach 40th",0,1,N/A
469217,"December 20, 2015",Indiana,Indianapolis,"5106 N Michigan Rd",0,1,N/A
471499,"December 20, 2015",California,Tarzana,"6200 block of Reseda Boulevard",1,0,N/A
469562,"December 20, 2015","New York",Buffalo,"500 block of Woodlawn Avenue",0,1,N/A
469170,"December 20, 2015",Pennsylvania,Philadelphia,"1800 block of E Cornwall St",0,1,N/A
470561,"December 20, 2015",California,Richmond,"5th Street and Market Avenue",1,0,N/A
472309,"December 20, 2015",Oklahoma,"Oklahoma City","S.W. 23rd Street and Western Avenue",0,3,N/A
468997,"December 20, 2015",Oregon,Portland,"12000 block of Southeast Stark St",0,1,N/A
469520,"December 20, 2015",Illinois,Chicago,"2700 block of South Dearborn Street",0,1,N/A
473931,"December 20, 2015",Colorado,Denver,"E 74th Ave and Washington St",1,0,N/A
469130,"December 20, 2015",Colorado,Cascade,"Pikes Peak Highway",0,0,N/A
469516,"December 20, 2015",Illinois,Chicago,"1100 block of North Monitor Avenue",0,1,N/A
469511,"December 20, 2015",California,Fresno,"5181 East Olive Avenue",0,1,N/A
471459,"December 20, 2015",Indiana,"Crown Point","3700 block of 41st Lane",0,0,N/A
468856,"December 20, 2015",Indiana,Gary,"2200 block of East 19th Place",2,1,N/A
470000,"December 20, 2015",Pennsylvania,"Pittsburgh (Wilkinsburg)","Mill Street",1,0,N/A
469504,"December 20, 2015",Illinois,Chicago,"9600 block of South Throop Street",0,1,N/A
469499,"December 20, 2015",California,Bakersfield,"1500 block of Pacific Street",0,0,N/A
472284,"December 20, 2015",Colorado,Denver,"28th and Market Street",0,1,N/A
468974,"December 20, 2015",Indiana,Kendallville,"1985 W. North St",0,0,N/A
469486,"December 20, 2015",California,Oakland,"West Grand Avenue and Frontage Road",0,3,N/A
469482,"December 20, 2015",California,Oakland,"1000 block of 8th Street",0,1,N/A
469477,"December 20, 2015",California,Oakland,"3800 block of Dale Place",0,2,N/A
469048,"December 20, 2015",Minnesota,Rochester,"863 21st Avenue SE",0,1,N/A
473934,"December 20, 2015",Arkansas,Jonesboro,N/A,0,0,N/A
470837,"December 20, 2015",Tennessee,Memphis,"3600 block of Ridgeway Road",0,1,N/A
476599,"December 20, 2015","New York",Middletown,"Knox Avenue",0,0,N/A
468964,"December 20, 2015",Illinois,Chicago,"5000 block of South Archer",0,1,N/A
469424,"December 20, 2015",Virginia,Norfolk,"1100 block of East Ocean View Avenue",0,1,N/A
473902,"December 20, 2015",Missouri,Gainesville,"MO Highway 5",0,1,N/A
477276,"December 20, 2015",Georgia,"Social Circle","Cooper Road",0,0,N/A
468943,"December 20, 2015",Massachusetts,Lowell,"135 Middlesex Street",0,0,N/A
470232,"December 20, 2015",Louisiana,"New Orleans","2100 block of Lizardi Street",0,1,N/A
471441,"December 20, 2015",Ohio,"Cleveland (Cleveland Heights)","900 block of Caledonia Avenue",1,0,N/A
470224,"December 20, 2015",Louisiana,"New Orleans","300 block of North Rocheblave Street",0,0,N/A
470811,"December 20, 2015",Maryland,Darlington,"3300 block of Cedar Church Road",0,0,N/A
470221,"December 20, 2015",Louisiana,"New Orleans","2000 block of Independence Street",0,0,N/A
469426,"December 20, 2015",Virginia,Chesapeake,"3300 block of Woodbaugh Drive",0,1,N/A
469354,"December 20, 2015",Virginia,Charlottesville,"1400 block of University Avenue",0,0,N/A
468933,"December 20, 2015",Illinois,Chicago,"4400 block of South Western Avenue",0,1,N/A
468931,"December 20, 2015",Illinois,Chicago,"5200 block of South Green",1,0,N/A
468928,"December 20, 2015",Illinois,Chicago,"5400 block of South Laflin",1,1,N/A
470628,"December 20, 2015",Virginia,"Virginia Beach","5600 block of Virginia Beach Boulevard",0,2,N/A
468915,"December 20, 2015",Illinois,Chicago,"3800 block of North Octavia",0,1,N/A
468968,"December 20, 2015","North Carolina",Wilmington,"11th and Castle Street",1,4,N/A
468774,"December 20, 2015",California,Palmdale,"37900 block of 47th Street East",1,0,N/A
469180,"December 20, 2015",Nevada,"Las Vegas","4600 block of Desert Inn Road",0,1,N/A
469446,"December 20, 2015",Virginia,Richmond,"1701 Fairfield Way",0,1,N/A
479834,"December 20, 2015",Texas,"El Paso","3300 block of Dyer Street",0,1,N/A
469046,"December 20, 2015","New York",Bronx,"University Avenue",1,0,N/A
470155,"December 20, 2015","South Carolina",Columbia,"3000 block of River Drive",0,0,N/A
470153,"December 20, 2015","South Carolina",Westminster,"Brock Road",1,0,N/A
470146,"December 20, 2015","South Carolina","Saint Helena Island","Legree Road",0,1,N/A
468867,"December 20, 2015",Georgia,Albany,"3100 block of Wax Myrtle Court",0,1,N/A
468860,"December 20, 2015",Georgia,Sylvania,"Highway 301",1,0,N/A
469076,"December 20, 2015",Maryland,"Hyattsville (Landover)","1000 block of Brightseat Road",1,0,N/A
469397,"December 20, 2015",Virginia,Richmond,"North Avenue",0,1,N/A
470088,"December 20, 2015",Maryland,Baltimore,"200 block of S. Madeira St.",0,1,N/A
468845,"December 20, 2015",Ohio,Cleveland,"1295 Old River Rd",0,3,N/A
469061,"December 20, 2015",Delaware,Wilmington,"Locust and East 23rd Streets",0,1,N/A
470647,"December 20, 2015",Texas,"El Paso","Alameda and Tobin",1,0,N/A
470073,"December 20, 2015",Delaware,"Millsboro (Long Neck)","34000 block of Starboard Court",0,0,N/A
470644,"December 20, 2015",Texas,"El Paso",N/A,1,0,N/A
470070,"December 20, 2015",Delaware,Wilmington,"1000 block of West Fourth Street",0,1,N/A
468843,"December 20, 2015","New Jersey",Paterson,"11th Avenue and East 29th Street",0,1,N/A
468839,"December 20, 2015","New Jersey",Paterson,"Chadwick Street and Mary Street",0,3,N/A
468985,"December 20, 2015",Indiana,Lafayette,"1900 block of Schuyler Avenue",0,1,N/A
470062,"December 20, 2015",Texas,"Mission (Palmview)",N/A,2,0,N/A
470059,"December 20, 2015",Texas,"Corpus Christi","4500 block of Garfield Drive",0,0,N/A
469348,"December 20, 2015",Alabama,Birmingham,"Albany Street",0,1,N/A
472239,"December 20, 2015",Colorado,"Canon City","US-50 and CO-9",0,0,N/A
469614,"December 20, 2015",Florida,"North Miami Beach","NE 167th St and NE 6th Ave",0,4,N/A
468966,"December 20, 2015",Indiana,"South Bend","215 S Dixie Way",0,1,N/A
469329,"December 20, 2015",Tennessee,Chattanooga,"Wilcox and Holtzclaw",0,1,N/A
468945,"December 20, 2015",Illinois,Chicago,"1675 N. Elston Ave",0,2,N/A
469168,"December 20, 2015",Oklahoma,Wagoner,"E 683rd Dr",1,0,N/A
470013,"December 20, 2015",Mississippi,Columbus,"Main Street",0,1,N/A
471288,"December 20, 2015","New York",Middletown,"Elm Street",0,0,N/A
469108,"December 20, 2015","New Jersey","Asbury Park","1000 block of Summerfield Avenue",1,1,N/A
468734,"December 20, 2015",California,Oakland,"100 block of Hegenberger Place",1,0,N/A
469490,"December 20, 2015",California,Oakland,"900 block of Mandela Parkway",1,0,N/A
475868,"December 20, 2015",Oklahoma,"Oklahoma City","2800 block of S.W. 59th Street",1,0,N/A
469991,"December 20, 2015",Virginia,Hampton,"2700 block of Jamestown Avenue",0,0,N/A
469987,"December 20, 2015",Virginia,Hampton,"100 block of Langely Avenue",0,0,N/A
478139,"December 20, 2015",Texas,Mansfield,"700 block of Coal Creek Drive",0,0,N/A
469812,"December 20, 2015",Texas,Amarillo,"833 South Travis Street",1,0,N/A
478138,"December 20, 2015",Texas,Mansfield,"1200 block of Rosa Lane",0,0,N/A
469238,"December 20, 2015",Colorado,"Fort Collins","Shoreline Dr",0,1,N/A
469665,"December 20, 2015",Pennsylvania,"Chester (Eddystone)","1200 block of Saville Ave",1,0,N/A
471910,"December 20, 2015","North Carolina",Jacksonville,"Gum Branch Road",0,0,N/A
469923,"December 20, 2015",Texas,"San Antonio","Calles Street",0,1,N/A
470543,"December 20, 2015","New Jersey",Trenton,"Elm Street",0,1,N/A
569331,"December 20, 2015",Texas,Lubbock,"4300 block of 43rd Street",0,0,N/A
469926,"December 20, 2015",Texas,"San Antonio","400 block of Montrose",1,0,N/A
470522,"December 20, 2015","South Carolina",Spartanburg,"Vanderbilt Lane",0,0,N/A
470517,"December 20, 2015","South Carolina",Loris,"Edwards Road",0,1,N/A
473409,"December 20, 2015","South Carolina",Conway,"El Bethel Road",0,0,N/A
469907,"December 20, 2015","North Carolina",Charlotte,"Sugarcreek Road",0,1,N/A
469921,"December 20, 2015",Texas,"San Antonio","400 block of Porter Street",1,0,N/A
469591,"December 20, 2015",Indiana,Gary,"3600 block of West 20th Avenue",1,1,N/A
469865,"December 20, 2015","New Hampshire",Franklin,"11 Plains Street",0,0,N/A
468918,"December 20, 2015",Illinois,Chicago,"6000 block of S Sangamon St",0,0,N/A
470038,"December 20, 2015","New York",Vernon,"Jenkins Rd and Spring House Rd",0,1,N/A
477861,"December 20, 2015",Missouri,Springfield,"3040 W Farm Rd 164",0,0,N/A
469843,"December 20, 2015",Maine,Belfast,"Tufts Road",0,0,N/A
469234,"December 20, 2015",Pennsylvania,Brownsville,"1300 block of Water Street",0,1,N/A
469232,"December 20, 2015",Pennsylvania,Manchester,"100 block of High Street",0,0,N/A
469175,"December 20, 2015",Pennsylvania,Clairton,"500-block of State Street",0,1,N/A
469557,"December 20, 2015","New York",Peekskill,"1431 Park Street",1,0,N/A
470508,"December 20, 2015",Washington,Everett,"4100 block of Colby Avenue",1,0,N/A
469219,"December 20, 2015",Pennsylvania,Pittsburgh,"Glen Mawr Avenue",0,2,N/A
469494,"December 20, 2015",California,Hayward,"21100 block of Foothill Boulevard",1,0,N/A
470515,"December 20, 2015","South Carolina",Anderson,"1421 W Market St",0,0,N/A
469800,"December 20, 2015",Massachusetts,Springfield,"Cambridge and Burr Street",0,0,N/A
469786,"December 19, 2015",Texas,Dallas,"9500 block of Forest lane",0,1,N/A
469199,"December 19, 2015",Texas,Houston,"Bellfort and Broadway streets",0,1,N/A
469043,"December 19, 2015",Ohio,Cincinnati,"4000 block of Mardon Place",0,1,N/A
701388,"December 19, 2015",Utah,"Salt Lake City",N/A,0,0,N/A
625654,"December 19, 2015",Michigan,Saginaw,Mackinaw,0,0,N/A
617443,"December 19, 2015",Texas,Laredo,"Ireland Street and New York Avenue",0,0,N/A
469747,"December 19, 2015",Ohio,Cleveland,"East 95th Street",1,0,N/A
469197,"December 19, 2015",Missouri,"Kansas City","2800 block of Prospect Avenue",1,0,N/A
469177,"December 19, 2015",Texas,Longview,"FM 2208 near Alpine Road",0,1,N/A
468662,"December 19, 2015",Washington,Tacoma,"E Morton and E T",1,0,N/A
469741,"December 19, 2015",Ohio,Toledo,N/A,0,0,N/A
471095,"December 19, 2015",Missouri,"Kansas City","600 block of Elmwood Avenue",1,0,N/A
469162,"December 19, 2015",Louisiana,"New Orleans","4500 block of Marais Street",0,1,N/A
469154,"December 19, 2015",Louisiana,"New Orleans","400 block of South Salcedo Street",1,0,N/A
469144,"December 19, 2015",Missouri,Sikeston,"1500 block of E. Kathleen Street",0,1,N/A
469135,"December 19, 2015",Minnesota,"Minneapolis (Brooklyn Center)","2900 block of Northway Drive",0,1,N/A
468770,"December 19, 2015","New York",Brooklyn,"Dean Street",1,0,N/A
468386,"December 19, 2015",Illinois,Chicago,"2800 block of South St. Louis Avenue",0,1,N/A
468637,"December 19, 2015",Illinois,Chicago,"2800 block of North Kilbourn Avenue",0,1,N/A
468633,"December 19, 2015",Tennessee,Madison,"1700 block of Cumberland Station Blvd",0,1,N/A
468628,"December 19, 2015",Illinois,Chicago,"7800 block of South Ashland Avenue",0,1,N/A
469697,"December 19, 2015",Missouri,Springfield,"1500 block of E. Nora Street",0,0,N/A
526868,"December 19, 2015",Maine,"Anson (Starks)","Locke Hill Rd",0,0,N/A
469692,"December 19, 2015",Georgia,Greenville,"100 block of Allie Road",1,1,N/A
468436,"December 19, 2015",Wisconsin,Madison,"89 East Towne Mall",0,1,N/A
468616,"December 19, 2015",Ohio,Cleveland,"Marvin Avenue and West 32nd Street",0,1,N/A
468466,"December 19, 2015",Massachusetts,Springfield,"755 Liberty Street",0,2,N/A
474970,"December 19, 2015","New Mexico",Roswell,"1700 block of N. Delaware Avenue",0,1,N/A
496911,"December 19, 2015",Wisconsin,Racine,"319 Hamilton Avenue",0,0,N/A
469105,"December 19, 2015","New Jersey","Atlantic City","1000 block of Sewell Avenue",0,2,N/A
469101,"December 19, 2015","New Jersey","Atlantic City","1000 block of Arctic Avenue",0,1,N/A
468645,"December 19, 2015",Virginia,Richmond,"1500 block of Mechanicsville Turnpike",0,1,N/A
469074,"December 19, 2015",Maryland,Baltimore,"4100 block of Frederick Avenue",0,1,N/A
469272,"December 19, 2015",Missouri,Sikeston,"889 W. Malone Avenue",1,0,N/A
477952,"December 19, 2015",Illinois,Kankakee,"100 block of South Rosewood Avenue",0,0,N/A
469627,"December 19, 2015",Florida,Tallahassee,"4495 Shelfer Road",0,1,N/A
468605,"December 19, 2015",Indiana,Indianapolis,"4100 block of Post Road",0,1,N/A
469052,"December 19, 2015",Ohio,Toledo,"4500 N Detroit Ave",0,1,N/A
468601,"December 19, 2015",Indiana,Indianapolis,"Southeastern Ave. and Irvington Avenue",0,0,N/A
469187,"December 19, 2015",Colorado,"Denver (Northglenn)","11195 Huron St",0,2,N/A
469013,"December 19, 2015","North Carolina",Hendersonville,"N Rugby Rd and S Rugby Rd",1,0,N/A
468712,"December 19, 2015",Missouri,"Saint Louis","5000 block of Alcott Avenue",1,0,N/A
469028,"December 19, 2015",Indiana,Evansville,"1900 block of Joyce Avenue",0,0,N/A
470931,"December 19, 2015",Illinois,Joliet,"24 Ohio St",0,3,N/A
1553869,"December 19, 2015",Iowa,Waterloo,"859 Newton St",0,0,N/A
469572,"December 19, 2015",Missouri,"Kansas City","27th and Indiana",0,1,N/A
1601477,"December 19, 2015",Pennsylvania,Philadelphia,"7930 Bustleton Ave",0,1,N/A
1601469,"December 19, 2015",Pennsylvania,Philadelphia,"1800 block of W Rockland St",0,1,N/A
468749,"December 19, 2015","New York",Buffalo,"400 block of Busti Avenue",1,0,N/A
468540,"December 19, 2015",Pennsylvania,Philadelphia,"5100 block of Spruce St",0,1,N/A
468538,"December 19, 2015",Pennsylvania,Philadelphia,"5500 block of Belmar St",1,0,N/A
470044,"December 19, 2015",Louisiana,Thibodaux,"117 Violet St",1,0,N/A
468732,"December 19, 2015","New Jersey","Jersey City","905 Bergen Avenue",1,0,N/A
469010,"December 19, 2015",California,"Cathedral City","Tortuga Road and Avenida La Vista",1,1,N/A
468584,"December 19, 2015",California,Torrance,"1000 W. Carson St",1,0,N/A
469720,"December 19, 2015","South Carolina",Graniteville,"602 Wickham Drive",0,1,N/A
469164,"December 19, 2015",Oklahoma,Altus,"1200 block of Frisco",0,1,N/A
468532,"December 19, 2015",Pennsylvania,Monessen,"143 Donner Ave",0,1,N/A
468995,"December 19, 2015",California,"San Diego","3800 block of Caminito Aguilar",0,1,N/A
469518,"December 19, 2015",California,"Corona Del Mar","400 block of Iris Avenue",0,0,N/A
468697,"December 19, 2015",Virginia,Richmond,"4900 block of Old Brook Road",1,0,N/A
469513,"December 19, 2015",California,Parlier,"First Street and J Street",0,0,N/A
479958,"December 19, 2015",Georgia,Athens,"135 Coleridge Court",0,0,N/A
468983,"December 19, 2015","New Hampshire",Laconia,"1115 Union Avenue",0,0,N/A
468762,"December 19, 2015","New York",Rochester,"28 Austin Street",0,1,N/A
468492,"December 19, 2015",Illinois,Chicago,"6100 block of South Bishop Avenue",0,1,N/A
469463,"December 19, 2015",Illinois,Chicago,"1400 block of West Jarvis",0,0,N/A
468475,"December 19, 2015",Illinois,Chicago,"4000 block of South Calumet Avenue",0,1,N/A
468470,"December 19, 2015",Michigan,Saginaw,"1539 Vermont",0,1,N/A
468457,"December 19, 2015",California,Bakersfield,"21st Street and Chester Avenue",0,3,N/A
468454,"December 19, 2015","Rhode Island",Providence,N/A,0,1,N/A
468445,"December 19, 2015",Illinois,Chicago,"5400 block of South Racine Avenue",0,1,N/A
468961,"December 19, 2015",Massachusetts,Deerfield,"13 Elm Street",0,0,N/A
483128,"December 19, 2015",Georgia,Allenhurst,"10765 Tibet Highway",0,0,N/A
468431,"December 19, 2015",Illinois,Chicago,"3500 block of West 58th Place",0,2,N/A
468949,"December 19, 2015",Massachusetts,Boston,"Norfolk Street",0,0,N/A
468428,"December 19, 2015",Illinois,Chicago,"5400 block of West Gladys Avenue",0,1,N/A
468938,"December 19, 2015",Massachusetts,Lowell,N/A,0,1,N/A
468414,"December 19, 2015",Connecticut,Norwalk,"340 Main Street",0,2,N/A
468398,"December 19, 2015",Connecticut,Hartford,"555 Windsor Street",0,0,N/A
468668,"December 19, 2015",Kentucky,London,"9209 Natures Bend Lane",2,0,N/A
468920,"December 19, 2015",Connecticut,Hartford,"36 Putnam Street",0,0,N/A
468375,"December 19, 2015",Florida,Bradenton,"1000 block of 33rd Avenue East",1,0,N/A
468603,"December 19, 2015",Nevada,"Las Vegas","700 block of North 10th Street",1,0,N/A
468911,"December 19, 2015",Georgia,Columbus,"3320 North Lumpkin Road",0,0,N/A
468359,"December 19, 2015",Virginia,Richmond,"6500 block of Midlothian Turnpike",1,0,N/A
468906,"December 19, 2015",Georgia,Columbus,"3351 North Lumpkin Road",0,0,N/A
533310,"December 19, 2015",Wyoming,Jackson,N/A,0,0,N/A
468902,"December 19, 2015",California,"San Diego","3884 Caminito Aguilar",0,1,N/A
468464,"December 19, 2015",Illinois,Chicago,"5600 block of S Green St",0,1,N/A
468900,"December 19, 2015",Georgia,Columbus,"3300 block of North Lumpkin Road",0,0,N/A
470164,"December 19, 2015",Tennessee,Nashville,"1700 block of Cumberland Station Boulevard",0,1,N/A
468878,"December 19, 2015",Georgia,Augusta,"Aiken Street",0,0,N/A
468328,"December 19, 2015",Florida,Orlando,"907 South Kirkman Road",0,0,N/A
468218,"December 19, 2015",Maryland,"Linthicum Heights","100 block of Homewood Rd",1,0,N/A
469731,"December 19, 2015",Ohio,Akron,"100 block of West Long Street",1,0,N/A
468647,"December 19, 2015",Virginia,Richmond,"2300 block of Carmine Street",1,2,N/A
469160,"December 19, 2015",Louisiana,"New Orleans","2600 block of Dumaine Street",1,0,N/A
469383,"December 19, 2015",Alabama,Huntsville,N/A,0,1,N/A
469378,"December 19, 2015",Ohio,Shelby,"225 W Main St",2,0,N/A
468831,"December 19, 2015",California,Pasadena,"100 block of West Claremont Street",0,1,N/A
489897,"December 19, 2015",Minnesota,Stillwater,"1100 block of Meadowview Drive",0,1,N/A
469334,"December 19, 2015",Texas,Houston,"10633 Strickland",0,1,N/A
470047,"December 19, 2015",Texas,Lubbock,"4900 block of 82nd Street",0,0,N/A
468246,"December 19, 2015",Maryland,Baltimore,"Saint George and The Alameda",0,1,N/A
469559,"December 19, 2015",California,Salinas,"1395 Nogal Drive",2,0,N/A
468223,"December 19, 2015",Louisiana,"New Orleans","Dwyer and Interstate 10",0,0,N/A
468720,"December 19, 2015",Florida,Miami,"6643 NW 2nd Ave",0,1,N/A
468736,"December 19, 2015",Florida,Miami,"NW 17th Ave and NW 38th St",0,1,N/A
468205,"December 19, 2015","New York",Rosedale,"234-32 Merrick Blvd",0,1,N/A
469619,"December 19, 2015",Florida,Miami,"NW 20th Ave and NW 95th Terrace",0,3,N/A
469001,"December 19, 2015","South Carolina",Columbia,"Berryhill Rd",1,0,N/A
468787,"December 19, 2015",Florida,"Miami (Goulds)","21630 Southwest 120th Avenue",1,4,N/A
468364,"December 19, 2015",Indiana,Indianapolis,"3406 West Michigan Street",0,1,N/A
468707,"December 19, 2015",Georgia,"Atlanta (College Park)","1700 block of Hilltop Way",0,1,N/A
471263,"December 19, 2015","New York","Staten Island","Grandview Avenue and Davidson Street",0,0,N/A
468776,"December 19, 2015","New Jersey",Trenton,"1st block of Sanford Street",0,1,N/A
469003,"December 19, 2015","South Carolina",Columbia,"1234 Universal Drive",0,1,N/A
469016,"December 19, 2015",Mississippi,Magee,N/A,1,0,N/A
468596,"December 19, 2015","New York",Brooklyn,"Herkimer Street",1,0,N/A
468202,"December 19, 2015","New York","New York (Manhattan)","1740 Madison Avenue",0,1,N/A
468766,"December 19, 2015","New York",Albany,"53 Grand Street",0,1,N/A
468754,"December 19, 2015",California,"El Monte","9900 block of Garvey Avenue",1,0,N/A
472318,"December 19, 2015",Oklahoma,Tulsa,"3608 N. Quaker Avenue",1,0,N/A
468745,"December 19, 2015","New York",Utica,"1400 Steuben Street",0,1,N/A
468594,"December 19, 2015","New York",Utica,"1100 block of Leeds Street",1,0,N/A
468728,"December 19, 2015","New Jersey",Paterson,"10th Avenue and East 24th Street",0,2,N/A
468726,"December 19, 2015","New Jersey",Paterson,"12th Avenue and East 23rd Street",0,1,N/A
470003,"December 19, 2015",Virginia,Norfolk,"Berkley Avenue Extended",1,0,N/A
469977,"December 19, 2015",Texas,Amarillo,"300 block of Fairlane Street",0,1,N/A
469182,"December 19, 2015",Texas,"Fort Worth","6651 Fossil Bluff Dr",0,0,N/A
469184,"December 19, 2015",Texas,"Fort Worth","6700 block of Friendsway Drive",0,1,N/A
469316,"December 19, 2015",Texas,Dallas,N/A,0,0,N/A
469931,"December 19, 2015",Texas,"San Antonio","West Avenue",0,1,N/A
469916,"December 19, 2015","North Carolina",Elkin,"1200 block of North Bridge Street",0,0,N/A
468710,"December 19, 2015",Nebraska,Omaha,"12441 Miami St.",1,0,N/A
469029,"December 19, 2015",Wisconsin,Milwaukee,"2600 block of N 48th St",1,0,N/A
471741,"December 19, 2015",Wisconsin,"Menomonee Falls","W129 N7055 Northfield Drive",0,0,N/A
469127,"December 19, 2015","North Carolina",Durham,"419 S Briggs Ave",1,0,N/A
469828,"December 19, 2015","North Carolina",Burlington,"743 Tillman St",0,2,N/A
468980,"December 19, 2015",Vermont,Rutland,"Route 7 South",0,1,N/A
468555,"December 19, 2015",Pennsylvania,Philadelphia,"51st Street",0,1,N/A
471156,"December 19, 2015",Kansas,"Kansas City","2325 Argentine Boulevard",0,1,N/A
476303,"December 19, 2015",Montana,Kila,"Dower Draw",0,0,N/A
469822,"December 19, 2015","North Carolina",Goldsboro,"910 N. Spence Avenue",0,1,N/A
474269,"December 19, 2015",Georgia,Hoschton,"Lamar Lane",0,0,N/A
475047,"December 19, 2015",Washington,Vancouver,"4001 E. 14th St.",0,0,N/A
468654,"December 19, 2015",Oregon,Salem,"8400 block of North Kerby Avenue",1,2,N/A
468624,"December 19, 2015",Ohio,Cincinnati,"1133 Rutledge Ave",0,1,N/A
469802,"December 19, 2015",Massachusetts,Worcester,"Seymour Street",0,0,N/A
469798,"December 19, 2015",Massachusetts,Springfield,"30 Clifton Avenue",0,0,N/A
469214,"December 19, 2015",Texas,Mcallen,"20th and Cedar",0,1,N/A
468004,"December 18, 2015",Massachusetts,Boston,"58 Annunciation Road",1,1,N/A
469193,"December 18, 2015",Iowa,"Des Moines","2nd Avenue",0,1,N/A
468216,"December 18, 2015",Virginia,Alexandria,"8300 block of Brockham Drive",0,1,N/A
468420,"December 18, 2015",Connecticut,Hamden,"175 School Street",0,1,N/A
468115,"December 18, 2015",Kentucky,Louisville,"3628 Virginia Ave",0,1,N/A
469172,"December 18, 2015",Missouri,"Saint Louis","Delmar Boulevard and Cardinal Avenue",0,2,N/A
475724,"December 18, 2015",Nebraska,Lincoln,"2400 block of N.W. 2nd Street",0,0,N/A
476896,"December 18, 2015",Washington,"Seattle (White Center)","Southwest Roxbury Street and 12th Avenue Southwest",0,0,N/A
471090,"December 18, 2015","North Carolina",Kelly,N/A,0,0,N/A
475723,"December 18, 2015",Nebraska,Lincoln,"1000 block of N. 52nd Street",0,0,N/A
469132,"December 18, 2015",Iowa,"Des Moines",N/A,0,1,N/A
468046,"December 18, 2015",Texas,Wylie,"100 block of McCreary Road",2,0,N/A
468044,"December 18, 2015",Vermont,Burlington,"165 Church Street",0,0,N/A
468033,"December 18, 2015",Ohio,Cincinnati,N/A,0,0,N/A
468330,"December 18, 2015",Florida,Orlando,"Silver Star Rd",0,2,N/A
468121,"December 18, 2015",Florida,"Port Orange","Mile marker 259 I-95",1,0,N/A
468439,"December 18, 2015",Florida,"Vero Beach","4300 block of Old Dixie Highway",0,2,N/A
468196,"December 18, 2015","New York",Brooklyn,"East 96th Street and Avenue N",0,2,N/A
468579,"December 18, 2015",Louisiana,"New Orleans","General De Gaulle Drive and Shirley Drive",0,1,N/A
467932,"December 18, 2015",Tennessee,Memphis,"306 S Bellevue Blvd",0,0,N/A
469656,"December 18, 2015",Georgia,Toccoa,"Head Drive",0,0,N/A
467995,"December 18, 2015",Nevada,Sparks,"Rock Boulevard and Prater Way",0,0,N/A
469058,"December 18, 2015","South Carolina",Hartsville,"14th Street",0,0,N/A
467977,"December 18, 2015",Maryland,Annapolis,"Calvert Street and Northwest Street",0,1,N/A
469202,"December 18, 2015","New Mexico",Taos,"Abode Lane",1,0,N/A
469054,"December 18, 2015","South Carolina","Myrtle Beach","Pinner Pl.",0,0,N/A
467959,"December 18, 2015",Maryland,Baltimore,"300 block of South Monroe Street",0,1,N/A
469602,"December 18, 2015",Indiana,Portage,"5416 Mulberry Ave",1,0,N/A
475620,"December 18, 2015",Minnesota,Moorhead,"1300 block of 3rd Avenue N.",0,0,N/A
475612,"December 18, 2015","North Dakota",Fargo,"2900 block of 7th Street N.",0,0,N/A
468567,"December 18, 2015",Wisconsin,Janesville,"115 Milwaukee",0,0,N/A
469021,"December 18, 2015",Indiana,Evansville,"1500 block of East Division Street",0,0,N/A
476703,"December 18, 2015",Indiana,"Fort Wayne","West Jefferson Boulevard and Ardmore Avenue",0,0,N/A
467691,"December 18, 2015","New York",Rochester,"114 Glendale Park",0,0,N/A
467905,"December 18, 2015",Louisiana,Shreveport,"7100 block of Jewella Avenue",0,1,N/A
469018,"December 18, 2015","South Carolina",Anderson,"1900 block of U.S. 29",0,2,N/A
468134,"December 18, 2015",Indiana,Huntington,"2001 Stults Rd",1,1,N/A
467882,"December 18, 2015",Virginia,Arlington,"1100 S Hayes St",0,0,N/A
469544,"December 18, 2015",California,Oxnard,"1000 block of South A Street",0,0,N/A
469542,"December 18, 2015",California,Oxnard,"5200 block of Charles Street",0,1,N/A
469539,"December 18, 2015",California,Merced,"1400 block of V Street",0,0,N/A
468544,"December 18, 2015",Pennsylvania,Selinsgrove,"Creekside Drive",1,0,N/A
467875,"December 18, 2015",Virginia,Woodbridge,"15600 block of Weathervane Tr",0,0,N/A
469502,"December 18, 2015",California,Coachella,"Jaderock Road and Hornblend Street",0,0,N/A
499685,"December 18, 2015","New York","Valley Stream",N/A,0,0,N/A
467871,"December 18, 2015",California,"El Monte","11100 block of Oak Street",0,0,N/A
